episode_id,show,season,episode_num,episode_title,backdrop_img
91363_S01E07,What If...?,1,7,"What If... Thor Were an Only Child?",/4N6zEMfZ57zNEQcM8gWeERFupMv.jpg
91363_S01E08,What If...?,1,8,"What If... Ultron Won?",/4N6zEMfZ57zNEQcM8gWeERFupMv.jpg
91363_S01E09,What If...?,1,9,"What If... The Watcher Broke His Oath?",/4N6zEMfZ57zNEQcM8gWeERFupMv.jpg
105248_S01E01,Cyberpunk: Edgerunners,1,1,"Let You Down",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E02,Cyberpunk: Edgerunners,1,2,"Like a Boy",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E03,Cyberpunk: Edgerunners,1,3,"Smooth Criminal",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E04,Cyberpunk: Edgerunners,1,4,"Lucky You",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E05,Cyberpunk: Edgerunners,1,5,"All Eyez on Me",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E06,Cyberpunk: Edgerunners,1,6,"Girl on Fire",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E07,Cyberpunk: Edgerunners,1,7,"Stronger",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E08,Cyberpunk: Edgerunners,1,8,"Stay",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E09,Cyberpunk: Edgerunners,1,9,"Humanity",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
105248_S01E10,Cyberpunk: Edgerunners,1,10,"My Moon My Man",/gLlemMoIN4vbKvZvOWInWGxeQNL.jpg
71915_S01E01,Good Omens,1,1,"In the Beginning",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S01E02,Good Omens,1,2,"The Book",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S01E03,Good Omens,1,3,"Hard Times",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S01E04,Good Omens,1,4,"Saturday Morning Funtime",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S01E05,Good Omens,1,5,"The Doomsday Option",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S01E06,Good Omens,1,6,"The Very Last Day of the Rest of Their Lives",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E01,Good Omens,2,1,"The Arrival",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E02,Good Omens,2,2,"The Clue",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E03,Good Omens,2,3,"I Know Where I'm Going",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E04,Good Omens,2,4,"The Hitchhiker",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E05,Good Omens,2,5,"The Ball",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
71915_S02E06,Good Omens,2,6,"Every Day",/mvmOcBT0WhyRmSpkhhBgdtp7GSL.jpg
94605_S01E01,Arcane,1,1,"Welcome to the Playground",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E02,Arcane,1,2,"Some Mysteries Are Better Left Unsolved",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E03,Arcane,1,3,"The Base Violence Necessary for Change",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E04,Arcane,1,4,"Happy Progress Day!",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E05,Arcane,1,5,"Everybody Wants to Be My Enemy",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E06,Arcane,1,6,"When These Walls Come Tumbling Down",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E07,Arcane,1,7,"The Boy Savior",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E08,Arcane,1,8,"Oil and Water",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S01E09,Arcane,1,9,"The Monster You Created",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E01,Arcane,2,1,"Heavy Is the Crown",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E02,Arcane,2,2,"Watch It All Burn",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E03,Arcane,2,3,"Finally Got the Name Right",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E04,Arcane,2,4,"Paint the Town Blue",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E05,Arcane,2,5,"Blisters and Bedrock",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E06,Arcane,2,6,"The Message Hidden Within the Pattern",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E07,Arcane,2,7,"Pretend Like It's the First Time",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E08,Arcane,2,8,"Killing Is a Cycle",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
94605_S02E09,Arcane,2,9,"The Dirt Under Your Nails",/rkB4LyZHo1NHXFEDHl9vSD9r1lI.jpg
96648_S01E01,Sweet Home,1,1,"Episode 1",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E02,Sweet Home,1,2,"Episode 2",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E03,Sweet Home,1,3,"Episode 3",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E04,Sweet Home,1,4,"Episode 4",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E05,Sweet Home,1,5,"Episode 5",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E06,Sweet Home,1,6,"Episode 6",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E07,Sweet Home,1,7,"Episode 7",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E08,Sweet Home,1,8,"Episode 8",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E09,Sweet Home,1,9,"Episode 9",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S01E10,Sweet Home,1,10,"Episode 10",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E01,Sweet Home,2,1,"Episode 1",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E02,Sweet Home,2,2,"Episode 2",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E03,Sweet Home,2,3,"Episode 3",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E04,Sweet Home,2,4,"Episode 4",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E05,Sweet Home,2,5,"Episode 5",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E06,Sweet Home,2,6,"Episode 6",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E07,Sweet Home,2,7,"Episode 7",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
96648_S02E08,Sweet Home,2,8,"Episode 8",/mceCXNTny6a5F3rQgShLoyARw4l.jpg
93405_S01E01,Squid Game,1,1,"Red Light, Green Light",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E02,Squid Game,1,2,"Hell",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E03,Squid Game,1,3,"The Man with the Umbrella",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E04,Squid Game,1,4,"Stick to the Team",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E05,Squid Game,1,5,"A Fair World",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E06,Squid Game,1,6,"Gganbu",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E07,Squid Game,1,7,"VIPS",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E08,Squid Game,1,8,"Front Man",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S01E09,Squid Game,1,9,"One Lucky Day",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E01,Squid Game,2,1,"Bread and Lottery",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E02,Squid Game,2,2,"Halloween Party",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E03,Squid Game,2,3,"001",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E04,Squid Game,2,4,"Six Legs",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E05,Squid Game,2,5,"One More Game",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E06,Squid Game,2,6,"O X",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S02E07,Squid Game,2,7,"Friend or Foe",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E01,Squid Game,3,1,"Keys and Knives",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E02,Squid Game,3,2,"The Starry Night",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E03,Squid Game,3,3,"It's Not Your Fault",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E04,Squid Game,3,4,"222",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E05,Squid Game,3,5,"○△□",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
93405_S03E06,Squid Game,3,6,"Humans Are...",/2meX1nMdScFOoV4370rqHWKmXhY.jpg
95557_S01E01,Invincible,1,1,"It's About Time",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E02,Invincible,1,2,"Here Goes Nothing",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E03,Invincible,1,3,"Who You Calling Ugly?",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E04,Invincible,1,4,"Neil Armstrong, Eat Your Heart Out",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E05,Invincible,1,5,"That Actually Hurt",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E06,Invincible,1,6,"You Look Kinda Dead",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E07,Invincible,1,7,"We Need to Talk",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S01E08,Invincible,1,8,"Where I Really Come From",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E01,Invincible,2,1,"A Lesson for Your Next Life",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E02,Invincible,2,2,"In About Six Hours I Lose My Virginity to a Fish",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E03,Invincible,2,3,"This Missive, This Machination!",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E04,Invincible,2,4,"It's Been a While",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E05,Invincible,2,5,"This Must Come as a Shock",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E06,Invincible,2,6,"It's Not That Simple",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E07,Invincible,2,7,"I'm Not Going Anywhere",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S02E08,Invincible,2,8,"I Thought You Were Stronger",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E01,Invincible,3,1,"You're Not Laughing Now",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E02,Invincible,3,2,"A Deal with the Devil",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E03,Invincible,3,3,"You Want a Real Costume, Right?",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E04,Invincible,3,4,"You Were My Hero",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E05,Invincible,3,5,"This Was Supposed to Be Easy",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E06,Invincible,3,6,"All I Can Say Is I'm Sorry",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E07,Invincible,3,7,"What Have I Done?",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
95557_S03E08,Invincible,3,8,"I Thought You'd Never Shut Up",/6UH52Fmau8RPsMAbQbjwN3wJSCj.jpg
