id,title,backdrop_path,poster_path,genre_ids,age_rating
1041513,Encanto at the Hollywood Bowl,/tsjXBo4LmzV0Bb9hdrz25tzX5GD.jpg,/sa3Ku5yNVjp8NloWxJoI9dQjvOi.jpg,[10402],G
661374,Glass Onion: A Knives Out Mystery,/dKqa850uvbNSCaQCV4Im1XlzEtQ.jpg,/vDGr1YdrlfbU9wxTOdpf3zChmv9.jpg,"[35, 80, 9648]",M
555604,Guillermo del Toro's Pinocchio,/e782pDRAlu4BG0ahd777n8zfPzZ.jpg,/vx1u0uwxdlhV2MUzj4VlcMB0N6m.jpg,"[16, 14, 18]",PG
683328,The Big 4,/ecaB1LUoQE1ylZJVF5KLRTkewt8.jpg,/jrw684BhFJZ9Jac6KJda3hSQkxt.jpg,"[28, 35, 80]",MA15+
724495,The Woman King,/xTsERrOCW15OIYl5aPX7Jbj38wu.jpg,/438QXt1E3WJWb3PqNniK0tAE5c1.jpg,"[28, 18, 36]",M
740952,Savage Salvation,/rodjjIJ8oh9nuBp86PhojcYHTEN.jpg,/fJRt3mmZEvf8gQzoNLzjPtWpc9o.jpg,"[28, 9648, 53, 80]",MA15+
943221,Mal de ojo,/xOcwcyLM2lqXCrZG8AIHC8DXElF.jpg,/sChhX2wWgVbTd6j38ADrAfHd4mE.jpg,[27],MA15+
663712,Terrifier 2,/cRdA9xjHBbobw4LJFsQ3j1CgpVq.jpg,/8gLhu8UFPZfH2Hv11JhTZkb9CVl.jpg,[27],R18+
1015963,High Heat,/mYQSbZdGX0JJb49NLO04UA0iFEU.jpg,/mmD0NVdhiRiCu64YKem5GK5PSfy.jpg,"[28, 35, 80]",MA15+
1024546,Detective Knight: Rogue,/6YRQ8l93ZEs6x4rZojWoHIWdguK.jpg,/2wj5iUJ2B5AQ1lFctJgUrHHsp9B.jpg,"[28, 80]",MA15+
985939,Fall,/1DBDwevWS8OhiT3wqqlW7KGPd6m.jpg,/v28T5F1IygM8vXWZIycfNEm3xcL.jpg,[53],M
573171,A Frozen Rooster,/qdFrqXYH6PtyAVlegub7bpoSgro.jpg,/gBBCBMXKzWRADtliUYfV69aVIcz.jpg,"[16, 12, 35, 10751]",G
1013860,R.I.P.D. 2: Rise of the Damned,/kmzppWh7ljL6K9fXW72bPN3gKwu.jpg,/g4yJTzMtOBUTAR2Qnmj8TYIcFVq.jpg,"[14, 28, 35, 80]",M
873126,My Name Is Vendetta,/edOt2jNyCbb8SQSvulD2sRRJhmA.jpg,/7l3war94J4tRyWUiLAGokr3ViF2.jpg,"[28, 80, 53]",MA15+
877269,Strange World,/5wDBVictj4wUYZ31gR5WzCM9dLD.jpg,/fHMqfsYyl3lskPK2RiFRwhzwuep.jpg,"[16, 878, 12, 10751]",PG
988233,Hex,/90ZZIoWQLLEXSVm0ik3eEQBinul.jpg,/xFJHb43ZAnnuiDztxZYsmyopweb.jpg,"[28, 27, 53]",MA15+
1045944,The Boss Baby: Christmas Bonus,/nITzFbM1JS7WEvFjjGL0kCb2yPr.jpg,/iMmMxF6f2OonUrXrHKBLSYAhXly.jpg,"[16, 10751, 12]",G
985103,King Shakir Recycle,/zSqNRkzuJNWQJymKnCycQ5WxuuD.jpg,/y0kGpKB2elapYboHklgn9wLTj9x.jpg,"[16, 12, 10751, 28, 35, 878]",G
551271,Medieval,/maxRhndtC4BJABvqRPvYNu69CHA.jpg,/eeUNWsdoiOijOZAMaWFDA5Pb1n8.jpg,"[36, 28, 18]",MA15+
966220,Sniper: The White Raven,/bZ6hEHRoOB5wGkRm9P8AchduODu.jpg,/lZOODJzwuQo0etJJyBBZJOSdZcW.jpg,"[10752, 28, 18]",MA15+
717728,Jeepers Creepers: Reborn,/tIX6j3NzadlwGcJ52nuWdmtOQkg.jpg,/qVVegwPsW6n9unBtLWq1rzOutka.jpg,"[27, 53, 9648]",MA15+
987750,Inspector Sun and the Curse of the Black Widow,/oMsoN3RsJEjxOWcImvwTffEnkMd.jpg,/v1Wj5lzvsvFbXHdrmYGdXL10Q73.jpg,"[16, 10751]",PG
878183,The Independent,/86uhKWx1PyKfUXyu0bCyxCgcs2L.jpg,/jhlc1nsD8nnnGymEFaZ0twMH6M6.jpg,"[53, 18]",M
800815,The Pale Blue Eye,/i6zyJ18xvVvqbN6eUdzgSwlhb8h.jpg,/9xkGlFRqrN8btTLU0KQvOfn2PHr.jpg,"[9648, 80, 27]",M
361743,Top Gun: Maverick,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,"[28, 18]",M
49046,All Quiet on the Western Front,/mqsPyyeDCBAghXyjbw4TfEYwljw.jpg,/hYqOjJ7Gh1fbqXrxlIao1g8ZehF.jpg,"[28, 18, 10752]",MA15+
616037,Thor: Love and Thunder,/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,"[14, 28, 35]",PG
882598,Smile,/kMZIMqEXO5MFd5Y1Ha2jZZF4pvF.jpg,/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,"[27, 9648, 53]",MA15+
507086,Jurassic World Dominion,/hT9ZUwLN5tB2O7miBu1oIMJFqJT.jpg,/kAVRgw7GgK1CfYEJq8ME6EvRIgU.jpg,"[12, 28, 878]",M
751741,Night at the Museum: Kahmunrah Rises Again,/6rax7iv5yQtldc3ApEvrheJf8uw.jpg,/mkRQn520JQD07BNP03NK3iKCaPD.jpg,"[16, 35, 10751, 14]",PG
880841,Abandoned,/rXFe9rYsq4j1zEiOivJoUfdWsuR.jpg,/cO9ywQ2AMHM9EoBJsJGH1Gl9U5L.jpg,"[27, 9648, 53]",MA15+
947938,Dolphin Boy,/vXjpwkXPirBmgdEpIknfN8ziDD.jpg,/gISoDEiaUH9BNEunmLC7FgUVaia.jpg,"[16, 12, 14, 35]",G
830784,"Lyle, Lyle, Crocodile",/c1bz69r0v065TGFA5nqBiKzPDys.jpg,/irIS5Tn3TXjNi1R9BpWvGAN4CZ1.jpg,"[35, 10751, 10402]",PG
675353,Sonic the Hedgehog 2,/yEQqrW61rwNuVRHTjgHOAU4dXNE.jpg,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,"[28, 12, 10751, 35]",PG
610150,Dragon Ball Super: Super Hero,/uR0FopHrAjDlG5q6PZB07a1JOva.jpg,/rugyJdeoJm7cSJL1q4jBpTNbxyU.jpg,"[16, 878, 28]",PG
575322,Project Gemini,/etP5jwlwvkNhwe7jnI2AyA6ZKrR.jpg,/eX6tDFp4RhhjZaa1HUDUzFGPWYk.jpg,"[878, 27]",M
985335,Girl at the Window,/1Re7Q0qUgTWLBGP547yc8zKK5Sd.jpg,/y8PhaJDd4YcYX7DVKJxoDwBUCZO.jpg,"[53, 27]",MA15+
1059673,Avatar: The Deep Dive - A Special Edition of 20/20,/eoAvHxfbaPOcfiQyjqypWIXWxDr.jpg,/rtVeIsmeXnpjNbEKnm9Say58XjV.jpg,[99],PG
811656,Monstrous,/uoTW3nE1TNpYNfbYTbN3SImvBwW.jpg,/ec3aX4DyjepEhPkpIUukaBxKpN3.jpg,"[27, 9648, 53]",M
338958,Disenchanted,/kpUre8wWSXn3D5RhrMttBZa6w1v.jpg,/uyNLq2Dc3s4IOdcYTU8ZtM2lTjb.jpg,"[35, 10751, 14]",PG
766507,Prey,/7ZO9yoEU2fAHKhmJWfAc2QIPWJg.jpg,/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,"[53, 28, 878]",MA15+
1049233,Lesson Plan,/dsWxCsAdsocMNQFbhe39ynAOhBa.jpg,/wawP3mOUeRBrAtnbPwWK5eFaMdV.jpg,"[80, 53]",MA15+
772446,Don't Open the Door,/m1KW4Qcr6Qudqx058CpQK9IgGr8.jpg,/zn43wt6JXWVXhclIMyHvJGVU7RU.jpg,[27],MA15+
785084,The Whale,/kc4Tuc0aONtPOqOs0PAPQGmJren.jpg,/k2ez0xoCc2uDkRPqktGhW1qZzuP.jpg,[18],M
438148,Minions: The Rise of Gru,/bn3fAIckhOFEnrIZNCSbgHXRHLY.jpg,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,"[16, 35, 10751]",PG
718930,Bullet Train,/vGkMYdTApqGTtvKAt5QxT4JmMh4.jpg,/tVxDe01Zy3kZqaZRNiXFGDICdZk.jpg,"[28, 35, 53]",MA15+
414906,The Batman,/b0PlSFdDwbyK0cf5RxwDpaOJQvQ.jpg,/74xTEgt7R36Fpooo50r9T25onhq.jpg,"[80, 9648, 53]",M
732459,Blade of the 47 Ronin,/pGx6O6IwqADOsgmqWzPysmWnOyr.jpg,/kjFDIlUCJkcpFxYKtE6OsGcAfQQ.jpg,"[28, 14, 53]",MA15+
792775,Cop Secret,/sUuzl04qNIYsnwCLQpZ2RSvXA1V.jpg,/jnWyZsaCl3Ke6u6ReSmBRO8S1rX.jpg,"[35, 28, 53]",MA15+
960258,Shark Bait,/dvHKdXijoN1OEzGcPhd0eRvkfMd.jpg,/bVUgMgVozyFScDM3quP412kXrT.jpg,"[27, 53, 28, 12]",M
508947,Turning Red,/fOy2Jurz9k6RnJnMUMRDAgBwru2.jpg,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,"[16, 10751, 35, 14]",PG
982620,Maneater,/8UcyraT9NtIcTzJCqn90cAHWsEq.jpg,/pwf3DGuWB1AptvIzHhlGxDUNnQX.jpg,"[53, 27]",MA15+
901908,The Key Game,/uVHlrCG8zSx9QZTxwXbFosScdNQ.jpg,/kffT53riEkORfenIPQl6piOyZQ1.jpg,[35],MA15+
855440,Polar,/jCY35GkjwWUmoPO9EV1lWL6kuyj.jpg,/efuKHH9LqBZB67AS87kprLgaYO8.jpg,"[28, 12, 53]",M
760741,Beast,/pz7bGOUNJXyPKJ2GcJN6nhwBnCs.jpg,/xIGr7UHsKf0URWmyyd5qFMAq4d8.jpg,"[53, 28, 12, 27]",MA15+
934641,The Minute You Wake Up Dead,/sP1ShE4BGLkHSRqG9ZeGHg6C76t.jpg,/pUPwTbnAqfm95BZjNBnMMf39ChT.jpg,"[53, 80]",MA15+
1030419,Legend of the Galactic Heroes: Die Neue These - Intrigue 1,,/brrgSFtcymZWaXl5a23GJRWdOSY.jpg,[],M
453395,Doctor Strange in the Multiverse of Madness,/wcKFYIiVDvRURrzglV9kGu7fpfY.jpg,/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,"[14, 28, 12]",M
585511,Luck,/3VQj6m0I6gkuRaljmhNZl0XR3by.jpg,/1HOYvwGFioUFL58UVvDRG6beEDm.jpg,"[16, 12, 35, 14]",G
829799,Paradise City,/au4HUSWDRadIcl9CqySlw1kJMfo.jpg,/xdmmd437QdjcCls8yCQxrH5YYM4.jpg,"[28, 80, 53]",MA15+
736500,Retirement Home,/8SWQZEyKlOvrFaCuviGzBoxikUL.jpg,/lLrCA0MaLFZS518fkaeMUavJOGG.jpg,[35],PG
848058,Piggy,/2iGUavwv86Hubv3V5Iq4qEQXDfE.jpg,/pIFeu5gF7ofAxI9NqrWbJAjjKn6.jpg,"[53, 18, 27]",MA15+
1043565,Mindcage,/2uDxaZ16nEsT9KJQMAYLP54tnjW.jpg,/JvqaHXdKBtEAmm4EDVTGkoAGIj.jpg,"[9648, 53, 80, 18]",MA15+
760161,Orphan: First Kill,/5GA3vV1aWWHTSDO5eno8V5zDo8r.jpg,/pHkKbIRoCe7zIFvqan9LFSaQAde.jpg,"[27, 53]",MA15+
862965,Emily the Criminal,/c6BEspznv2528qaOGzvqtpktn1J.jpg,/iZvzMpREGiqDQ5eYbx8z70qPgst.jpg,"[80, 18, 53]",MA15+
585083,Hotel Transylvania: Transformania,/m3Ys7UDzUzOyoPYKzp4GhKKokUr.jpg,/teCy1egGQa0y8ULJvlrDHQKnxBL.jpg,"[16, 35, 10751, 14, 12]",PG
744276,After Ever Happy,/rwgmDkIEv8VjAsWx25ottJrFvpO.jpg,/6b7swg6DLqXCO3XUsMnv6RwDMW2.jpg,"[10749, 18]",M
760204,The Lair,/fMymfWwgTfXh9RkBCFuaZrdn8Of.jpg,/ifRFLx83Xk1DcwAS3OScgI6HmWO.jpg,"[27, 28]",MA15+
593643,The Menu,/mSyQoValhBsJdq3JNGXJww2Q5yL.jpg,/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg,"[27, 53, 35]",MA15+
979924,On the Line,/dTmmeKMlYJ1ViNWEopbnHLX8C1F.jpg,/a14BbSHvLgzCdbDD6tAL8OBVKL1.jpg,[53],M
1000938,The Price of Family,/nLRKNsG9GpeIs5mSS0Lq0r82i1o.jpg,/v2cQWemad3ncIyGGD1pSkSaPjpd.jpg,[35],PG
335787,Uncharted,/aEGiJJP91HsKVTEPy1HhmN0wRLm.jpg,/rJHC1RUORuUhtfNb4Npclx0xnOf.jpg,"[28, 12]",M
1001865,Scrooge: A Christmas Carol,/wMNY6tU9WOUeAMRfqbCYwceOl9u.jpg,/oyGb5JpEYMEqDDjfJKLEvPTVSjK.jpg,"[16, 10751, 14, 18]",PG
782054,Doraemon: Nobita's Little Star Wars 2021,/2UEKQtkx35hGCkgfA5lPVu7GaAm.jpg,/48gKZioIDeUOI0afbYv3kh9u9RQ.jpg,"[16, 878, 12]",PG
675054,MexZombies,/b2FxWOxe9K7ZZ1uaPOze2RJ1ajq.jpg,/pTxw4GFE3ZfzJfvuUsPyD5njAuI.jpg,"[27, 28, 35]",MA15+
646385,Scream,/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,/fFE6E9jRKaiy7LHxk4jH1jIWzyT.jpg,"[27, 9648, 53]",MA15+
851644,20th Century Girl,/rl7Jw8PjhSIjArOlDNv0JQPL1ZV.jpg,/od22ftNnyag0TTxcnJhlsu3aLoU.jpg,"[10749, 18]",M
539681,DC League of Super-Pets,/qaTzVAW1u16WFNsepjCrilBuInc.jpg,/r7XifzvtezNt31ypvsmb6Oqxw49.jpg,"[16, 28, 10751, 35, 878]",PG
715931,Emancipation,/ypFD4TJ3nLJesou76V59CnweaT0.jpg,/s9sUK1vAaOcxJfKzNTszrNkPhkH.jpg,"[28, 18, 53]",MA15+
960704,Fullmetal Alchemist: The Final Alchemy,/5hoS3nEkGGXUfmnu39yw1k52JX5.jpg,/AeyiuQUUs78bPkz18FY3AzNFF8b.jpg,"[28, 12, 14]",M
674324,The Banshees of Inisherin,/1vXD5HXqkhvsXFHE7KmCPZGPR1e.jpg,/dpeR3ue0Q93Rk8jhE2DzVPMRGIm.jpg,"[18, 35]",M
1029446,Selina's Gold,/ru5zAV1Ij6bQGedBkczqhiBmjzn.jpg,/4a0X2GKDmhhp1U2FUKtKY6uNQHL.jpg,[18],R18+
760104,X,/21ldFAokKVjwzi1SHXoPb5gc7md.jpg,/woTQx9Q4b8aO13jR9dsj8C9JESy.jpg,"[27, 9648, 53]",R18+
852046,Athena,/ghsPsvM0sEztdNT4kUlTsBF2LEF.jpg,/s8B0GsFEebd0DW2spykLMxnc1Kn.jpg,"[18, 28, 53]",MA15+
948276,Lost Bullet 2,/707thQazLJiYLBhCrZlRoV05NNL.jpg,/uAeZI1JJbLPq7Bu5dziH7emHeu7.jpg,"[28, 18, 53]",MA15+
820067,The Quintessential Quintuplets Movie,/jBIMZ0AlUYuFNsKbd4L6FojWMoy.jpg,/sg7klpt1xwK1IJirBI9EHaqQwJ5.jpg,"[16, 35, 10749]",PG
774752,The Guardians of the Galaxy Holiday Special,/nJbWAc8wakV3BncyF4643SyFWPr.jpg,/8dqXyslZ2hv49Oiob9UjlGSHSTR.jpg,"[35, 878, 12]",PG
642885,Hocus Pocus 2,/ml8YBTJq7UkALfI022FWscCQuQW.jpg,/7ze7YNmUaX81ufctGqt0AgHxRtL.jpg,"[14, 35, 10751]",PG
916605,The Infernal Machine,/7AiIrnDMaOhPrw9elJ5NNjijTW4.jpg,/bSqpOGzaKBdGkBLmcm1JJIVryYy.jpg,"[53, 9648]",M
747803,One Way,/vmDa8HijINCAFYKqsMz0YM3sVyE.jpg,/uQCxOziq79P3wDsRwQhhkhQyDsJ.jpg,"[28, 80, 53]",MA15+
939210,Blue's Big City Adventure,/17sIiv4LGapYnyvdpKxA1vozBqY.jpg,/5JV5nDPMYQLaZz2n0SmxQfMYfLn.jpg,"[10751, 12, 10402, 16]",G
937278,A Man Called Otto,/h8x3O4rqNyTfUtaYBaUj96UEv66.jpg,/d7uLLwLsRwwQlTigSBnPj4CU2sP.jpg,"[35, 18]",M
629176,Samaritan,/hYZ4a0JvPETdfgJJ9ZzyFufq8KQ.jpg,/zgH8Ej50n2cvJCMJrxd4twEwSqz.jpg,"[28, 80, 878]",M
829280,Enola Holmes 2,/n2OaA7Je0fgcVnfJM7xDJoPny7x.jpg,/tegBpjM5ODoYoM1NjaiHVLEA0QM.jpg,"[9648, 12, 35, 80]",PG
338947,Hellraiser,/3r3tZgKTw1554hcFoUfydLHE38w.jpg,/f9ZAIUxTTk23vo1BC9Ur1Rx5c2E.jpg,"[27, 9648]",R18+
668461,Slumberland,/6tAYyCxF0T5oUIH95zMBC3X3W5T.jpg,/eCgBLNAFC4XDZ4DiyQ80PIJdSHU.jpg,"[10751, 14, 12, 18]",PG
897192,Diary of a Wimpy Kid: Rodrick Rules,/94QHrTXnxdmIyXWGUpOPe7PU8DL.jpg,/iW6ixzkrvdrcxk0umiLZMtlSl9L.jpg,"[16, 35, 10751]",PG
972313,Blowback,/s65RPy7DiBS4PXvUR3fiTw5f725.jpg,/fHQHC32dhom8u0OxC2hs2gYQh0M.jpg,"[28, 53, 80]",MA15+
756999,The Black Phone,/syKiIOqEoOi1Hb0Oh0n9cImcBab.jpg,/lr11mCT85T1JanlgjMuhs9nMht4.jpg,"[27, 53]",MA15+
1018403,Tom and Jerry Snowman's Land,/oqwqnaaoSpQMqAQyoEiF8W2F7Id.jpg,/memqWrs4zmLgMBfzTfebrOXbytG.jpg,"[10751, 35, 16, 12]",G
545611,Everything Everywhere All at Once,/tt79dbOPd9Z9ykEOpvckttgYXwH.jpg,/rKvCys0fMIIi1X9rmJBxTPLAtoU.jpg,"[28, 12, 878]",MA15+
928773,Whisper,/t0qAnq1iOno3Z926Fc1OeKk43Qu.jpg,/3zunvPLgM9qGFr8ob2BpaKSuAJI.jpg,"[27, 53]",M
872177,Corrective Measures,/8Tr79lfoCkOYRg8SYwWit4OoQLi.jpg,/aHFq9NMhavOL0jtQvmHQ1c5e0ya.jpg,"[878, 28]",M
676701,"Tad, the Lost Explorer and the Emerald Tablet",/d5aiAn1tTH2VHVPSTIKfWoICwCh.jpg,/eEWi0ptaVSwLUs84rhZjtNIhgbp.jpg,"[16, 12, 35, 10751, 14]",PG
830788,The Invitation,/yo0qfH2dQGGMxkfivdkz5zxVatD.jpg,/jcTq6gIskCsHlKDvCKKouEfiU66.jpg,"[27, 53]",MA15+
1037858,The Soccer Football Movie,/sqVxhRkPwOo6jogWZjE99V1HRE1.jpg,/sWoYDNPNZs5MtzPbirXV73tIHrA.jpg,"[16, 35, 10751]",G
974188,The Time Capsule,/ouz6Z2ptnL8AChjlXzAkvLlrrEh.jpg,/c12EChMNDP11dJzoruUBIHwsYRa.jpg,"[18, 10749, 878]",M
752623,The Lost City,/hw7foD5in5YCs7qY3Pap9pdc1Vc.jpg,/neMZH82Stu91d3iqvLdNQfqPPyl.jpg,"[28, 12, 35]",M
1023803,The Hip Hop Nutcracker,/3t0DcVPuW9JRtc1CWnh1ktCKrrO.jpg,/iqOGxcKViTtU7pwC24xUb1bDslw.jpg,[10402],G
779782,The School for Good and Evil,/tSxbUnrnWlR5dQvUgqMI7sACmFD.jpg,/6oZeEu1GDILdwezmZ5e2xWISf1C.jpg,"[14, 28, 18]",PG
338953,Fantastic Beasts: The Secrets of Dumbledore,/zGLHX92Gk96O1DJvLil7ObJTbaL.jpg,/jrgifaYeUtTnaH7NF5Drkgjg2MB.jpg,"[14, 12, 28]",M
821489,All My Friends Hate Me,/1MWsdkGOrzhtKc9WFar9nkZdpKN.jpg,/7j5ZLDGWQ4U3iAD2wLNhs0CjpuQ.jpg,"[35, 53, 27]",MA15+
929562,In the Forest,/h2VmRSlnuH8RCPa7loYZK350q6J.jpg,/pWKTaGN9WMcKHKAir9POsKm4vEo.jpg,"[27, 53]",MA15+
532639,Pinocchio,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,"[14, 12, 10751]",PG
844396,The Friendship Game,/729a5iDNxr5l2Zbc8lcwndlJavN.jpg,/qXaJkaVTNMhrOylFi6xrWnBQGE8.jpg,"[878, 27]",MA15+
791155,Secret Headquarters,/aIkG2V4UXrfkxMdJZmq30xO0QQr.jpg,/8PsHogUfvjWPGdWAI5uslDhHDx7.jpg,"[878, 10751, 28, 12]",PG
